;G1;G2;G3;G5;G6;G7;G8
acabar;1;1;5;3;1;0;0
aceitar;5;1;4;6;13;1;3
acompanhar;1;3;3;0;1;1;0
acostumar;1;0;0;1;1;0;0
acreditar;0;0;2;5;2;1;1
adaptar;0;0;1;0;1;0;1
adiantar;0;4;1;1;0;0;0
adolescente;0;1;1;0;0;0;0
adorar;0;2;1;0;2;0;1
agradecer;0;0;0;4;0;0;0
ajudar;4;2;2;4;10;1;0
alimentação;15;6;0;2;8;1;5
alteração;0;0;0;0;0;3;0
alto;1;0;0;0;0;0;1
ambiente;1;0;1;0;1;0;0
amendoim;0;3;0;0;0;0;0
apetite;1;0;0;0;4;3;0
aprender;2;0;2;0;1;3;1
apresentar;0;0;0;0;1;0;2
arroz;0;1;0;2;4;1;4
arrumar;2;0;0;0;1;0;0
atrapalhar;0;0;0;2;0;1;1
autismo;0;3;0;0;0;0;0
azedo;0;0;0;0;1;0;0
açúcar;0;1;0;0;3;0;3
bastante;4;1;1;5;4;4;2
bater;2;2;5;0;1;1;2
beber;1;4;1;2;1;0;4
bem;6;7;12;6;8;10;5
benefício;3;0;0;0;0;0;0
besteira;3;8;0;6;0;0;2
boca;0;3;4;3;1;2;0
bola;0;0;2;0;0;0;0
bolo;0;2;0;0;0;0;0
bonito;0;0;1;1;0;0;1
botar;2;0;0;0;0;0;1
braço;0;0;3;0;0;0;0
brigar;0;0;0;1;1;1;0
básico;1;1;0;0;0;3;1
cabeça;0;0;1;0;3;1;0
café;1;0;0;1;2;0;0
carne;0;1;2;2;3;1;3
casa;5;4;2;1;2;2;0
casca;0;1;2;0;0;0;1
cheiro;3;1;3;3;0;1;3
comer;18;32;23;22;24;15;12
começar;11;4;3;8;12;5;11
comida;7;11;5;9;4;0;7
comprar;0;5;0;4;1;0;0
conhecimento;0;4;2;0;0;1;0
conseguir;6;4;7;4;5;2;6
consulta;0;1;0;0;1;0;1
contar;0;0;1;0;3;2;1
continuar;0;1;1;2;3;1;2
conversar;2;0;0;1;0;1;1
corpo;3;4;0;0;1;0;0
correr;1;1;4;0;1;1;1
correto;2;0;0;1;2;1;0
cortar;4;1;1;0;1;0;0
cozinhar;0;1;3;1;0;0;0
cru;0;1;1;1;1;0;0
cuidado;0;0;2;1;0;1;0
câncer;4;3;0;2;3;2;0
danone;0;0;0;2;0;0;0
dentro;0;3;1;0;0;0;0
depender;0;1;1;0;2;0;1
descobrir;0;1;0;1;3;0;0
desconto;0;2;0;0;0;0;0
deus;0;5;2;3;3;3;1
diagnóstico;2;0;0;0;1;0;0
diarreia;0;0;1;0;1;2;0
dieta;1;0;2;2;0;1;0
diferente;2;2;1;1;4;3;1
dificuldade;11;18;6;7;3;8;6
digestão;0;0;3;0;0;0;0
diminuir;0;0;2;1;7;0;0
direto;0;0;2;1;0;2;1
doce;0;5;2;7;3;3;6
dor;0;0;2;0;2;0;2
dormir;0;0;2;1;0;0;1
doutor;2;8;4;2;1;0;0
dúvida;0;1;0;8;0;1;0
emagrecer;0;0;1;1;1;0;0
engasgava;1;0;0;0;0;0;0
engolir;0;1;1;4;0;0;1
engordar;3;0;1;3;0;0;2
enjoar;0;9;1;3;0;0;2
entender;4;5;1;2;0;1;3
entrar;2;0;0;1;1;0;1
errado;1;0;1;0;0;0;1
específico;2;0;0;0;0;1;0
esperar;0;1;2;0;0;1;1
essencial;1;1;2;1;0;0;0
estômago;0;1;2;2;0;0;1
evitar;2;1;0;0;0;0;0
exame;0;1;0;2;1;1;0
exemplo;2;1;1;2;2;1;0
experiência;0;1;3;2;0;0;0
explicar;2;2;1;0;1;3;2
falado;1;0;0;0;1;0;1
falta;1;2;0;0;1;0;0
fase;0;1;1;2;0;1;1
feijão;0;0;1;1;1;1;3
final;1;0;1;0;1;0;0
forma;1;1;0;0;0;2;0
forte;0;0;1;0;3;0;1
forçar;1;4;0;1;5;0;4
fraco;1;0;0;0;1;0;0
frango;0;1;0;0;3;0;1
frente;0;1;1;0;1;0;0
fruta;4;8;3;5;11;1;11
funcionar;0;2;2;0;0;2;1
furado;0;0;1;0;0;0;0
fácil;1;0;4;1;1;1;0
ganhar;0;0;2;0;3;0;1
garrafa;3;1;4;0;1;0;0
gastrostomia;0;0;1;0;9;0;6
geral;1;0;0;0;3;1;0
gostar;4;5;4;11;2;1;8
gosto;2;1;1;1;1;0;3
graça;0;4;2;2;3;2;1
grosso;0;0;0;0;2;0;1
higiene;2;2;1;4;1;1;2
hipoclorito;2;1;0;2;1;3;1
horrível;2;0;0;0;0;0;1
hospital;0;6;2;2;2;0;1
importante;2;0;4;1;0;1;0
imunidade;0;3;0;1;1;2;1
incomodar;3;2;1;2;1;0;1
independente;0;0;2;1;1;0;0
infecção;1;1;0;0;0;1;0
interessante;1;1;1;0;2;0;0
internar;2;7;2;4;3;2;2
intestino;1;2;4;2;2;1;0
introdução;0;0;0;1;1;1;0
inventar;0;1;0;0;1;0;1
invocar;0;2;0;0;0;0;0
início;0;4;4;0;0;2;2
japonês;0;3;0;0;0;0;0
lado;0;1;1;1;0;0;1
legume;1;4;2;5;2;3;0
leite;0;2;3;5;4;0;3
lembrar;1;1;0;0;1;0;2
levar;1;2;1;0;0;0;0
lidar;2;0;0;0;0;1;0
líquido;0;0;1;0;2;0;1
macarrão;1;1;1;0;3;0;0
machucar;0;1;3;0;0;2;0
magro;1;0;3;1;0;0;0
maior;1;2;2;1;1;1;2
mal;3;3;0;1;4;2;3
mandar;2;0;1;0;0;2;0
manhã;2;0;0;1;1;0;0
manter;4;2;2;0;3;2;1
mato;0;0;0;0;2;0;1
medida;1;0;0;0;2;0;0
medo;5;0;7;4;2;2;0
melhorar;0;0;3;0;1;1;2
menos;3;2;5;1;3;1;2
metade;0;0;0;0;0;0;1
metotrexato;3;0;0;0;0;1;3
molho;2;0;0;0;0;1;0
momento;1;1;2;0;0;0;1
monte;0;2;0;0;0;0;1
moído;0;0;0;0;0;0;3
mudar;0;4;4;2;4;0;3
mundo;0;0;0;1;4;0;1
mão;1;1;1;0;0;0;0
nariz;0;0;0;1;0;1;2
necessidade;3;2;2;0;1;3;1
noite;0;1;1;1;2;0;0
notar;0;1;1;0;2;0;0
nunca;0;3;4;2;2;5;2
nutricionista;4;0;0;2;4;0;0
nutrir;0;0;0;2;1;0;0
náusea;1;9;2;0;0;5;1
observar;1;5;5;0;1;0;2
oferecer;0;4;0;0;3;0;0
ontem;3;1;0;1;3;0;0
oral;1;0;0;1;5;0;2
ovo;2;1;0;1;0;0;0
paladar;0;0;0;2;2;3;0
parar;3;1;1;0;4;0;2
parecer;0;0;1;0;5;0;3
passar;7;10;4;4;10;6;10
pedaço;0;2;0;0;0;0;0
pedir;6;1;1;0;1;0;0
pensar;3;2;2;1;1;0;0
pequeno;1;1;1;2;0;2;0
perceber;0;3;0;0;2;1;1
perder;0;4;4;1;7;6;3
perguntar;0;2;0;2;0;0;0
permanecer;0;0;1;0;0;1;0
período;2;0;1;0;0;0;1
peso;2;4;7;3;9;6;5
pesquisar;2;5;0;0;1;1;0
pessoa;0;1;1;0;0;1;2
pior;0;1;0;1;0;0;1
praticamente;0;1;0;2;0;0;0
preciso;1;0;2;0;0;0;0
preferir;1;0;0;0;1;0;0
preso;0;2;3;2;4;1;0
problema;1;3;2;3;0;0;4
procedimento;0;1;0;0;0;1;1
processo;1;2;0;0;0;0;0
proibir;0;3;0;0;0;0;0
puro;0;0;0;1;0;1;1
pó;2;0;1;0;2;1;3
pôr;2;0;0;1;0;0;5
qualidade;1;1;1;0;0;0;0
quantidade;0;0;0;2;2;3;0
queijo;1;0;0;0;0;0;1
querer;7;17;11;14;7;1;14
questão;3;2;3;1;4;6;2
quimioterapia;8;15;4;5;12;10;3
receio;0;0;0;1;0;3;2
recurso;2;0;0;0;1;0;0
relacionar;0;3;2;0;0;1;1
relutante;0;0;0;0;0;0;2
remédio;1;10;5;1;11;0;2
resolver;1;1;0;0;1;0;1
respirar;0;0;0;0;0;0;2
ressecar;2;0;0;0;2;0;0
restrição;0;0;0;0;2;0;1
resultado;0;0;0;1;0;0;2
rim;3;0;0;0;0;0;0
ritmo;3;0;0;0;0;0;0
ruim;2;0;4;0;1;1;0
rápido;0;2;2;0;1;0;2
sabor;0;0;2;0;0;1;4
sabão;2;0;0;1;0;1;2
sair;2;3;5;2;0;0;2
salgado;0;1;0;2;0;0;4
salvar;0;0;0;3;1;0;0
salvação;2;0;0;0;0;0;0
saudável;1;4;1;0;0;0;0
seguro;0;0;1;1;0;1;0
seletivo;1;2;0;0;1;1;0
semana;2;1;3;4;2;1;3
sensível;0;0;3;0;0;1;0
sentar;2;3;1;0;0;1;2
sentir;4;8;0;1;1;3;1
sofrer;0;2;0;1;0;1;2
soltar;3;0;1;0;2;0;0
sonda;11;11;12;13;3;2;13
suco;1;3;0;1;1;0;1
suplemento;12;8;7;11;10;4;8
suprir;0;2;0;0;0;2;0
tempero;5;0;0;0;0;0;0
tomar;14;20;10;14;15;7;16
tranquilo;0;3;0;0;2;3;1
tratamento;8;5;3;0;4;1;2
trocar;0;0;2;0;0;1;0
uso;0;0;0;0;3;1;5
uti;1;0;0;3;1;0;1
vender;0;1;0;3;0;0;1
verdura;1;6;1;3;5;2;0
verduras;3;2;0;1;0;0;0
via;1;0;0;0;6;0;2
vida;1;1;3;2;1;0;0
vitamina;0;1;1;0;1;0;2
voltar;1;4;2;2;7;5;0
vomitar;1;8;5;3;7;4;6
vontade;0;2;2;1;1;0;0
ácido;0;0;0;0;0;0;3
água;3;4;1;5;6;3;5
ótimo;0;0;2;0;0;1;1
