uce_id;uci_id;grupo;n_participantes;sexo_predominante_responsaveis;sexo_predominante_pacientexs;escolaridade_predominante;regiao_predominante;tumor_predominante;tempo_tto_faixa;desnutricao_grupo;sne_grupo;sne_xp_grupo;n_tokens;n_active
grupo5__uce0003;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;41;11
grupo5__uce0004;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;45;11
grupo5__uce0005;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;55;14
grupo5__uce0006;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;42;13
grupo5__uce0007;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;44;14
grupo5__uce0008;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;48;6
grupo5__uce0009;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;51;9
grupo5__uce0010;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;43;14
grupo5__uce0011;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;42;9
grupo5__uce0012;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;54;13
grupo5__uce0013;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;63;14
grupo5__uce0014;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;44;6
grupo5__uce0015;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;51;10
grupo5__uce0016;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;44;12
grupo5__uce0017;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;41;12
grupo5__uce0018;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;40;10
grupo5__uce0019;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;42;11
grupo5__uce0020;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;45;15
grupo5__uce0021;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;48;12
grupo5__uce0022;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;61;17
grupo5__uce0023;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;56;16
grupo5__uce0024;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;49;11
grupo5__uce0025;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;49;11
grupo5__uce0026;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;44;13
grupo5__uce0027;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;41;8
grupo5__uce0028;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;61;7
grupo5__uce0029;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;45;8
grupo5__uce0030;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;50;19
grupo5__uce0031;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;46;13
grupo5__uce0032;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;41;6
grupo5__uce0033;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;52;13
grupo5__uce0034;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;49;11
grupo5__uce0035;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;45;11
grupo5__uce0036;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;47;11
grupo5__uce0037;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;43;9
grupo5__uce0038;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;41;12
grupo5__uce0039;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;42;18
grupo5__uce0040;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;43;6
grupo5__uce0041;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;55;6
grupo5__uce0042;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;50;9
grupo5__uce0043;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;50;12
grupo5__uce0044;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;55;14
grupo5__uce0045;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;41;5
grupo5__uce0046;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;49;10
grupo5__uce0047;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;41;6
grupo5__uce0048;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;45;11
grupo5__uce0049;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;69;13
grupo5__uce0050;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;41;8
grupo5__uce0051;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;45;11
grupo5__uce0052;grupo5;G5;6;feminino;feminino;medio;sudeste;solido;0-3 meses;2;0;2;31;7
grupo6__uce0000;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;47;4
grupo6__uce0001;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;45;6
grupo6__uce0002;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;43;5
grupo6__uce0003;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;40;15
grupo6__uce0004;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;60;24
grupo6__uce0005;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;58;20
grupo6__uce0006;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;57;20
grupo6__uce0007;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;45;20
grupo6__uce0008;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;71;22
grupo6__uce0009;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;63;20
grupo6__uce0010;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;69;24
grupo6__uce0011;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;52;13
grupo6__uce0012;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;59;11
grupo6__uce0013;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;57;16
grupo6__uce0014;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;49;16
grupo6__uce0015;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;42;10
grupo6__uce0016;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;63;18
grupo6__uce0017;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;52;14
grupo6__uce0018;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;46;16
grupo6__uce0019;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;60;13
grupo6__uce0020;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;47;13
grupo6__uce0021;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;42;10
grupo6__uce0022;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;55;17
grupo6__uce0023;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;58;16
grupo6__uce0024;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;44;7
grupo6__uce0025;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;63;23
grupo6__uce0026;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;42;10
grupo6__uce0027;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;47;13
grupo6__uce0028;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;58;16
grupo6__uce0029;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;42;12
grupo6__uce0030;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;50;11
grupo6__uce0031;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;52;16
grupo6__uce0032;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;55;15
grupo6__uce0033;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;45;8
grupo6__uce0034;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;65;20
grupo6__uce0035;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;45;6
grupo6__uce0036;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;85;26
grupo6__uce0037;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;53;7
grupo6__uce0038;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;43;9
grupo6__uce0039;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;53;19
grupo6__uce0040;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;55;15
grupo6__uce0041;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;45;13
grupo6__uce0042;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;42;8
grupo6__uce0043;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;52;16
grupo6__uce0044;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;48;13
grupo6__uce0045;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;49;8
grupo6__uce0046;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;60;11
grupo6__uce0047;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;44;13
grupo6__uce0048;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;48;12
grupo6__uce0049;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;51;14
grupo6__uce0050;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;55;17
grupo6__uce0051;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;40;15
grupo6__uce0052;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;51;17
grupo6__uce0053;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;70;13
grupo6__uce0054;grupo6;G6;6;feminino;masculino;medio;centro-oeste;solido;0-3 meses;1;1;1;20;6
grupo7__uce0000;grupo7;G7;4;feminino;masculino;superior;sudeste;solido;0-3 meses;0;0;0;43;2
grupo7__uce0001;grupo7;G7;4;feminino;masculino;superior;sudeste;solido;0-3 meses;0;0;0;50;6
grupo7__uce0002;grupo7;G7;4;feminino;masculino;superior;sudeste;solido;0-3 meses;0;0;0;41;9
grupo7__uce0003;grupo7;G7;4;feminino;masculino;superior;sudeste;solido;0-3 meses;0;0;0;50;16
grupo7__uce0004;grupo7;G7;4;feminino;masculino;superior;sudeste;solido;0-3 meses;0;0;0;51;12
grupo7__uce0005;grupo7;G7;4;feminino;masculino;superior;sudeste;solido;0-3 meses;0;0;0;44;11
grupo7__uce0006;grupo7;G7;4;feminino;masculino;superior;sudeste;solido;0-3 meses;0;0;0;42;7
grupo7__uce0007;grupo7;G7;4;feminino;masculino;superior;sudeste;solido;0-3 meses;0;0;0;42;12
grupo7__uce0008;grupo7;G7;4;feminino;masculino;superior;sudeste;solido;0-3 meses;0;0;0;57;14
grupo7__uce0009;grupo7;G7;4;feminino;masculino;superior;sudeste;solido;0-3 meses;0;0;0;58;11
grupo7__uce0010;grupo7;G7;4;feminino;masculino;superior;sudeste;solido;0-3 meses;0;0;0;52;17
grupo7__uce0011;grupo7;G7;4;feminino;masculino;superior;sudeste;solido;0-3 meses;0;0;0;61;15
grupo7__uce0012;grupo7;G7;4;feminino;masculino;superior;sudeste;solido;0-3 meses;0;0;0;54;15
grupo7__uce0013;grupo7;G7;4;feminino;masculino;superior;sudeste;solido;0-3 meses;0;0;0;49;11
grupo7__uce0014;grupo7;G7;4;feminino;masculino;superior;sudeste;solido;0-3 meses;0;0;0;52;5
grupo7__uce0015;grupo7;G7;4;feminino;masculino;superior;sudeste;solido;0-3 meses;0;0;0;40;7
grupo7__uce0016;grupo7;G7;4;feminino;masculino;superior;sudeste;solido;0-3 meses;0;0;0;58;15
grupo7__uce0017;grupo7;G7;4;feminino;masculino;superior;sudeste;solido;0-3 meses;0;0;0;48;15
grupo7__uce0018;grupo7;G7;4;feminino;masculino;superior;sudeste;solido;0-3 meses;0;0;0;49;18
grupo7__uce0019;grupo7;G7;4;feminino;masculino;superior;sudeste;solido;0-3 meses;0;0;0;45;9
grupo7__uce0020;grupo7;G7;4;feminino;masculino;superior;sudeste;solido;0-3 meses;0;0;0;52;11
grupo7__uce0021;grupo7;G7;4;feminino;masculino;superior;sudeste;solido;0-3 meses;0;0;0;41;9
grupo7__uce0022;grupo7;G7;4;feminino;masculino;superior;sudeste;solido;0-3 meses;0;0;0;44;10
grupo7__uce0023;grupo7;G7;4;feminino;masculino;superior;sudeste;solido;0-3 meses;0;0;0;47;13
grupo7__uce0024;grupo7;G7;4;feminino;masculino;superior;sudeste;solido;0-3 meses;0;0;0;40;9
grupo7__uce0025;grupo7;G7;4;feminino;masculino;superior;sudeste;solido;0-3 meses;0;0;0;41;10
grupo7__uce0026;grupo7;G7;4;feminino;masculino;superior;sudeste;solido;0-3 meses;0;0;0;45;12
grupo7__uce0027;grupo7;G7;4;feminino;masculino;superior;sudeste;solido;0-3 meses;0;0;0;40;9
grupo7__uce0028;grupo7;G7;4;feminino;masculino;superior;sudeste;solido;0-3 meses;0;0;0;58;13
grupo7__uce0029;grupo7;G7;4;feminino;masculino;superior;sudeste;solido;0-3 meses;0;0;0;49;11
grupo7__uce0030;grupo7;G7;4;feminino;masculino;superior;sudeste;solido;0-3 meses;0;0;0;45;11
grupo7__uce0031;grupo7;G7;4;feminino;masculino;superior;sudeste;solido;0-3 meses;0;0;0;44;12
grupo7__uce0032;grupo7;G7;4;feminino;masculino;superior;sudeste;solido;0-3 meses;0;0;0;41;5
grupo7__uce0033;grupo7;G7;4;feminino;masculino;superior;sudeste;solido;0-3 meses;0;0;0;57;15
grupo7__uce0034;grupo7;G7;4;feminino;masculino;superior;sudeste;solido;0-3 meses;0;0;0;47;10
grupo7__uce0035;grupo7;G7;4;feminino;masculino;superior;sudeste;solido;0-3 meses;0;0;0;46;8
grupo7__uce0036;grupo7;G7;4;feminino;masculino;superior;sudeste;solido;0-3 meses;0;0;0;34;11
grupo8__uce0000;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;41;1
grupo8__uce0001;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;46;13
grupo8__uce0002;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;60;15
grupo8__uce0003;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;61;17
grupo8__uce0004;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;44;14
grupo8__uce0005;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;51;22
grupo8__uce0006;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;40;2
grupo8__uce0007;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;63;22
grupo8__uce0008;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;53;22
grupo8__uce0009;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;43;9
grupo8__uce0010;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;48;13
grupo8__uce0011;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;50;16
grupo8__uce0012;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;57;20
grupo8__uce0013;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;42;13
grupo8__uce0014;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;45;15
grupo8__uce0015;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;50;13
grupo8__uce0016;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;51;13
grupo8__uce0017;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;48;14
grupo8__uce0018;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;44;10
grupo8__uce0019;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;46;15
grupo8__uce0020;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;48;13
grupo8__uce0021;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;41;8
grupo8__uce0022;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;74;19
grupo8__uce0023;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;42;13
grupo8__uce0024;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;45;15
grupo8__uce0025;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;41;10
grupo8__uce0026;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;51;16
grupo8__uce0027;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;40;10
grupo8__uce0028;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;65;16
grupo8__uce0029;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;46;12
grupo8__uce0030;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;43;13
grupo8__uce0031;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;45;10
grupo8__uce0032;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;54;14
grupo8__uce0033;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;43;8
grupo8__uce0034;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;48;9
grupo8__uce0035;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;55;9
grupo8__uce0036;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;46;12
grupo8__uce0037;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;55;4
grupo8__uce0038;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;55;19
grupo8__uce0039;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;58;9
grupo8__uce0040;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;43;7
grupo8__uce0041;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;74;21
grupo8__uce0042;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;46;10
grupo8__uce0043;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;47;11
grupo8__uce0044;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;59;10
grupo8__uce0045;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;43;10
grupo8__uce0046;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;41;4
grupo8__uce0047;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;44;12
grupo8__uce0048;grupo8;G8;4;feminino;feminino;medio;centro-oeste;solido;7-12 meses;1;1;2;19;5
